Sales Document;Sales Document Item;Item;Sold-To Party;Sold-to Cust Name;Material;Material Description;Delivery quantity;Sales Unit
2400137364;10;10;55709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544901;APROACH POWER 4X5L BTL PY DOW;17.600,000;LT
2400137367;10;10;55709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544901;APROACH POWER 4X5L BTL PY DOW;17.600,000;LT
2400137369;10;10;55709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544901;APROACH POWER 4X5L BTL PY DOW;17.600,000;LT
2400137374;10;10;55709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544901;APROACH POWER 4X5L BTL PY DOW;17.600,000;LT
2460042684;10;10;55711127;CORTEVA AGRISCIENCE BOLIVIA S.A.;D14343406;APROACH PRIMA 5L BTL BO;-17.600;LT
2400125139;20;10;58013970;Satus Ager SA;D11789314;PRODUCE 4X5L JUG CTN AR (3PP);8.860,000;LT
2400140086;20;10;55674328;BONETTI ADOLFO PEDRO;D11789314;PRODUCE 4X5L JUG CTN AR (3PP);660,000;LT
2460042844;10;10;55588000;COTAGRO COOPERATIVA;D15530475;TITUS 25WG 4X1.5KG BOX AR;-1,5;KG
2460042848;10;10;55501788;ACEITERA GENERAL DEHEZA SA;D15530475;TITUS 25WG 4X1.5KG BOX AR;-1,5;KG
