Sales Org;Item;Order No.;Deliv no.;Cred. Block;Order Type;Sold-to Cust Number;Sold-to Cust Name;Material Code;Material Description;Plant Code;Open Quantity(Confirmed Qty);Order Quantity;Sales UoM;Confirmed Deliv.date;Ship-to Cust Number;Ship-to Cust Name;Cust Purchase Ord no;Confirmed Ship.Date
F81C;10;2400138700;Deliv. not;NO;ZOR1;0055709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544949;VIOVAN 4X5L BTL PY DOW;AR64;16.800,000;16.800,000;LT;23/09/2021;0058000960;CORTEVA AGRISCIENCE PARAGUAY S.A.;PO 4381278135;23/09/2021
F81C;10;2400138712;Deliv. not;NO;ZOR1;0055709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544949;VIOVAN 4X5L BTL PY DOW;AR64;16.800,000;16.800,000;LT;22/10/2021;0058000960;CORTEVA AGRISCIENCE PARAGUAY S.A.;PO 4381278140;22/10/2021
F81C;10;2400138713;Deliv. not;NO;ZOR1;0055709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544949;VIOVAN 4X5L BTL PY DOW;AR64;16.800,000;16.800,000;LT;22/10/2021;0058000960;CORTEVA AGRISCIENCE PARAGUAY S.A.;PO 4381278142;22/10/2021
F81C;10;2400138714;Deliv. not;NO;ZOR1;0055709420;CORTEVA AGRISCIENCE PARAGUAY S.A.;D15544949;VIOVAN 4X5L BTL PY DOW;AR64;16.800,000;16.800,000;LT;22/10/2021;0058000960;CORTEVA AGRISCIENCE PARAGUAY S.A.;PO 4381278143;22/10/2021
F81C;20;2400130502;Deliv. not;NO;KB;0055503349;DASER AGRO SA;D11789314;PRODUCE 4X5L;AR64;10.500,000;10.500,000;LT;30/11/2021;0055707738;DASER AGRO SA;C0000005128 TRANSFER;26/11/2021
F81C;10;2400143432;Deliv. not;NO;KB;0055503349;DASER AGRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;800,000;800,000;KG;30/11/2021;0055707738;DASER AGRO SA;C0000006561 TRANSFER;26/11/2021
F81C;20;2400139753;Deliv. not;NO;KB;0055502011;DESAB SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;1.700,000;1.700,000;KG;30/11/2021;0055697795;DESAB SA;C0000006302 TRANSFER;27/11/2021
F81C;10;2400142183;Deliv. not;NO;KB;0055502011;DESAB SA;D11789314;PRODUCE 4X5L;AR64;5.000,000;5.000,000;LT;30/11/2021;0055697795;DESAB SA;C0000006494 TRANSFER;27/11/2021
F81C;20;2400129270;Deliv. not;NO;KB;0055501446;DISTRIBUIDORA ROYJO SRL;D11789314;PRODUCE 4X5L;AR64;1.000,000;1.000,000;LT;30/11/2021;0055692069;DISTRIB ROYJO SRL;C0000004976 TRANSFER;27/11/2021
F81C;10;2400143030;Deliv. not;NO;KB;0055501446;DISTRIBUIDORA ROYJO SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;300,000;300,000;KG;30/11/2021;0055692069;DISTRIB ROYJO SRL;C0000006535 TRANSFER;27/11/2021
F81C;10;2400143031;Deliv. not;NO;KB;0055501446;DISTRIBUIDORA ROYJO SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;700,000;700,000;KG;30/11/2021;0055692069;DISTRIB ROYJO SRL;C0000006536 TRANSFER;27/11/2021
F81C;40;2400119341;Deliv. not;NO;KB;0055531393;DON ITALO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;175,000;175,000;KG;30/11/2021;0055531393;DON ITALO SA;C0000004169 TRANSFER;27/11/2021
F81C;10;2400143586;Deliv. not;NO;KB;0055531393;DON ITALO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;175,000;175,000;KG;30/11/2021;0055531393;DON ITALO SA;C0000006578 TRANSFER;27/11/2021
F81C;20;2400143586;8200216675;NO;KB;0055531393;DON ITALO SA;D12604028;STINGER 4X5L;AR64;2.000,000;2.000,000;LT;06/09/2021;0055531393;DON ITALO SA;C0000006578 TRANSFER;03/09/2021
F81C;10;2400143587;Deliv. not;NO;KB;0055531393;DON ITALO SA;D60000053;REMIGATE 4X2.5KG AR;AR64;100,000;100,000;KG;20/09/2021;0055531393;DON ITALO SA;C0000006580 TRANSFER;17/09/2021
F81C;10;2400142619;Deliv. not;NO;KB;0055501740;EL ALAMO SRL;D60000053;REMIGATE 4X2.5KG AR;AR64;100,000;100,000;KG;02/09/2021;0055691937;EL ALAMO SRL;C0000006526 TRANSFER;31/08/2021
F81C;20;2400142619;Deliv. not;NO;KB;0055501740;EL ALAMO SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;400,000;400,000;KG;30/11/2021;0055691937;EL ALAMO SRL;C0000006526 TRANSFER;27/11/2021
F81C;10;2400133947;8200216664;NO;ZOR1;0058000588;ESTANCIA LOS MIRKOS S.A;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;96,000;96,000;LT;07/09/2021;0058000581;Estancia Los Mirkos;Z29 despacho factura;02/09/2021
F81C;10;2400139784;Deliv. not;YES;ZOR1;0058000582;GRINAAR S.R.L.;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;1.000,000;KG;;0055687224;F D AGRO SRL;Z05 C0000006309;
F81C;10;2400140050;Deliv. not;YES;ZOR1;0055501530;GROBOCOPATEL HNOS SA;D12604028;STINGER 4X5L;AR64;0,000;3.000,000;LT;;0055687224;F D AGRO SRL;Z05 C0000006331;
F81C;30;2400114740;Deliv. not;NO;KB;0055698977;FEDEA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;540,000;540,000;KG;31/10/2021;0055707065;FEDEA SA;Z11 C0000003648;27/10/2021
F81C;10;2400121018;Deliv. not;NO;KB;0055698977;FEDEA SA;D11789314;PRODUCE 4X5L;AR64;10.000,000;10.000,000;LT;31/10/2021;0055707065;FEDEA SA;C0000004234 TRANSFER;27/10/2021
F81C;10;2400121020;8200216979;NO;KB;0055698977;FEDEA SA;D11789314;PRODUCE 4X5L;AR64;5.000,000;5.000,000;LT;07/09/2021;0055702639;FEDEA SA;C0000004233 TRANSFER;03/09/2021
F81C;10;2400140891;Deliv. not;NO;KB;0055698977;FEDEA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;10,000;KG;;0055707065;FEDEA SA;corrección ligate 20;
F81C;10;2400132657;Deliv. not;YES;ZOR1;0055707535;GANADERA DEL NORDESTE S.R.L.;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;0,000;60,000;LT;;0055707535;GANADERA DEL NORDESTE S.R.L.;Z02 despacho factura;
F81C;10;2400134252;Deliv. not;NO;KB;0055595876;GESAGRO SA;D11789314;PRODUCE 4X5L;AR64;5.000,000;5.000,000;LT;31/08/2021;0055595876;GESAGRO SA;Z11 C0000004793;28/08/2021
F81C;20;2400142384;Deliv. not;NO;KB;0055595876;GESAGRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;300,000;300,000;KG;30/11/2021;0055595876;GESAGRO SA;Z11 C0000006505;27/11/2021
F81C;10;2400141930;Deliv. not;NO;ZOR1;0058014369;HEJEMA AGROPECUARIA S.A;D11789314;PRODUCE 4X5L;AR64;1.500,000;1.500,000;LT;30/11/2021;0055708018;GRUPO ABS SRL;Z01 C0000006479;26/11/2021
F81C;10;2400132651;8200216287;NO;ZOR1;0058000660;GRUPO ANTA DEL PLATA SA;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;504,000;504,000;LT;06/09/2021;0058015807;GRUPO ANTA DEL PLATA SA;z01 despacho factura;01/09/2021
F81C;10;2400141628;Deliv. not;YES;ZOR1;0058013905;Gerardo Juan Gieco;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;200,000;KG;;0058013905;Gerardo Juan Gieco;Z29 C0000006443;
F81C;10;2400137023;Deliv. not;NO;KB;0055636835;HECTOR A BERTONE SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;1.000,000;1.000,000;KG;23/10/2021;0055636835;HECTOR A BERTONE SA;Z11 C0000005875;21/10/2021
F81C;10;2400143417;Deliv. not;NO;KB;0055636835;HECTOR A BERTONE SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;340,000;340,000;KG;30/11/2021;0055636835;HECTOR A BERTONE SA;Z11 C0000006557;27/11/2021
F81C;10;2400129662;Deliv. not;NO;KB;0055699164;INSUMOS DEL CENTRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/09/2021;0058010896;INSUMOS DEL CENTRO SA;Z11 C0000005053;28/09/2021
F81C;20;2400129984;Deliv. not;NO;KB;0055699164;INSUMOS DEL CENTRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;60,000;60,000;KG;30/11/2021;0058010896;INSUMOS DEL CENTRO SA;Z11 C0000005099;27/11/2021
F81C;10;2400136597;Deliv. not;NO;KB;0055699164;INSUMOS DEL CENTRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;30/10/2021;0058010896;INSUMOS DEL CENTRO SA;Z11 C0000005838;28/10/2021
F81C;10;2400140435;Deliv. not;NO;KB;0055699164;INSUMOS DEL CENTRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;160,000;160,000;KG;30/11/2021;0058010896;INSUMOS DEL CENTRO SA;Z11 C0000006397;27/11/2021
F81C;10;2400142527;Deliv. not;YES;KB;0055699164;INSUMOS DEL CENTRO SA;D11789314;PRODUCE 4X5L;AR64;0,000;2.000,000;LT;;0058010896;INSUMOS DEL CENTRO SA;Z11 C0000006516;
F81C;10;2400142137;Deliv. not;NO;ZOR1;0058015631;JAVICHO SA;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;12,000;12,000;LT;03/09/2021;0058015631;JAVICHO SA;Z02 despacho factura;31/08/2021
F81C;10;2400128837;Deliv. not;YES;ZOR1;0058008037;La Pintoresca SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;15,000;KG;;0055707807;JV AGRO SA;Z29 C0000004896;
F81C;10;2400135081;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D11789314;PRODUCE 4X5L;AR64;1.500,000;1.500,000;LT;30/11/2021;0055707807;JV AGRO SA;Z11 C0000005621;26/11/2021
F81C;30;2400137933;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;120,000;120,000;KG;31/10/2021;0055707812;JV AGRO SA;Z11 C0000005989;27/10/2021
F81C;30;2400137941;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;105,000;105,000;KG;31/10/2021;0055707808;JV AGRO SA;Z11 C0000005993;27/10/2021
F81C;30;2400137943;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;150,000;150,000;KG;31/10/2021;0055707809;JV AGRO SA;Z11 C0000005995;27/10/2021
F81C;10;2400133340;Deliv. not;NO;ZOR1;0055502421;MSU SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;1.225,000;1.225,000;KG;01/09/2021;0055687060;M S U SA;Z05 C0000005378;28/08/2021
F81C;20;2400125763;Deliv. not;NO;ZOR1;0055674328;BONETTI ADOLFO PEDRO;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;400,000;400,000;KG;01/09/2021;0055503045;MERSAGRO SA;Z29 C0000004615;28/08/2021
F81C;20;2400140086;8200215908;NO;ZOR1;0055674328;BONETTI ADOLFO PEDRO;D11789314;PRODUCE 4X5L;AR64;0,000;660,000;LT;03/09/2021;0055503045;MERSAGRO SA;Z29 C0000006337;31/08/2021
F81C;10;2400142554;Deliv. not;NO;KB;0055503045;MERSAGRO SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;30/11/2021;0055503045;MERSAGRO SA;Z11 C0000006520;26/11/2021
F81C;10;2400143733;Deliv. not;NO;KB;0055503045;MERSAGRO SA;D15530475;TITUS 25WG 4X1.5KG BOX AR;AR64;30,000;30,000;KG;06/09/2021;0055503045;MERSAGRO SA;Z11 C0000006591;02/09/2021
F81C;10;2400125827;Deliv. not;NO;KB;0055667968;MORERO Y CIA SACIAI Y F;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;600,000;600,000;KG;30/09/2021;0058011039;MORERO Y CIA SACIAI Y F;C0000004640 TRANSFER;28/09/2021
F81C;20;2400136843;Deliv. not;NO;KB;0055632725;NAIKA SA;D11789314;PRODUCE 4X5L;AR64;640,000;640,000;LT;31/10/2021;0055632725;NAIKA SA;C0000005857 TRANSFER;27/10/2021
F81C;30;2400135886;Deliv. not;NO;KB;0055698973;NORTE FERTIL SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;140,000;140,000;KG;30/11/2021;0055698973;NORTE FERTIL SRL;C0000005718 TRANSFER;27/11/2021
F81C;20;2400137081;Deliv. not;NO;KB;0055698973;NORTE FERTIL SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;100,000;100,000;KG;30/11/2021;0055698973;NORTE FERTIL SRL;C0000005884 TRANSFER;27/11/2021
F81C;10;2400141683;Deliv. not;NO;KB;0055698973;NORTE FERTIL SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;30/11/2021;0055698973;NORTE FERTIL SRL;C0000006447 TRANSFER;27/11/2021
F81C;10;2400123501;Deliv. not;YES;ZOR1;0055698905;PAMPA DEL CIELO SRL;D12604028;STINGER 4X5L;AR64;0,000;600,000;LT;;0055698905;PAMPA DEL CIELO SRL;Z01 C0000004386;
F81C;10;2400128176;Deliv. not;YES;KB;0055698905;PAMPA DEL CIELO SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;150,000;KG;;0055698905;PAMPA DEL CIELO SRL;C0000004811 TRANSFER;
F81C;10;2400137063;Deliv. not;YES;KB;0055698905;PAMPA DEL CIELO SRL;D11789314;PRODUCE 4X5L;AR64;0,000;1.500,000;LT;;0055698905;PAMPA DEL CIELO SRL;C0000005882 TRANSFER;
F81C;20;2400136728;Deliv. not;NO;KB;0055501549;PRONOR SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;300,000;300,000;KG;31/10/2021;0055501549;PRONOR SA;Z11 C0000005843;28/10/2021
F81C;30;2400136728;Deliv. not;NO;KB;0055501549;PRONOR SA;D11789314;PRODUCE 4X5L;AR64;1.000,000;1.000,000;LT;31/10/2021;0055501549;PRONOR SA;Z11 C0000005843;28/10/2021
F81C;10;2400120141;Deliv. not;NO;KB;0055502281;RIBOLDI SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;1.000,000;1.000,000;KG;30/09/2021;0055587799;RIBOLDI SA;Z11 C0000004194;28/09/2021
F81C;10;2400133312;Deliv. not;NO;KB;0055502281;RIBOLDI SA;D11789314;PRODUCE 4X5L;AR64;15.000,000;15.000,000;LT;30/09/2021;0055502281;RIBOLDI SA;Z11 C0000005372;28/09/2021
F81C;10;2400139977;Deliv. not;NO;KB;0055502281;RIBOLDI SA;D60000053;REMIGATE 4X2.5KG AR;AR64;500,000;500,000;KG;16/08/2021;0055502281;RIBOLDI SA;Z11 C0000006327;13/08/2021
F81C;20;2400139977;Deliv. not;NO;KB;0055502281;RIBOLDI SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;1.000,000;1.000,000;KG;30/11/2021;0055502281;RIBOLDI SA;Z11 C0000006327;27/11/2021
F81C;20;2400120319;Deliv. not;NO;KB;0055699091;RINDES Y CULTIVOS DAS SA;D11789314;PRODUCE 4X5L;AR64;500,000;500,000;LT;29/09/2021;0055707840;RINDES Y CULTIVOS DAS S.A.;Z11 C0000004197;25/09/2021
F81C;10;2400136541;Deliv. not;NO;KB;0055699091;RINDES Y CULTIVOS DAS SA;D11789314;PRODUCE 4X5L;AR64;2.000,000;2.000,000;LT;31/08/2021;0055707848;RINDES Y CULTIVOS DAS S.A.;Z11 C0000005817 AZUL;27/08/2021
F81C;20;2400120320;Deliv. not;NO;KB;0055699091;RINDES Y CULTIVOS DAS SA;D11789314;PRODUCE 4X5L;AR64;500,000;500,000;LT;29/09/2021;0055699091;RINDES Y CULTIVOS DAS SA;Z11 C0000004196;25/09/2021
F81C;10;2400136516;Deliv. not;YES;KB;0055706390;SEMILLERIA BELTRAMO SA;D11789314;PRODUCE 4X5L;AR64;0,000;1.500,000;LT;;0058015875;SEMILLERIA BELTRAMO SA;C0000005801 TRANSFER;
F81C;10;2400137113;Deliv. not;YES;KB;0055706390;SEMILLERIA BELTRAMO SA;D11789314;PRODUCE 4X5L;AR64;0,000;400,000;LT;;0058015875;SEMILLERIA BELTRAMO SA;C0000005892 TRANSFER;
F81C;10;2400141237;Deliv. not;YES;KB;0055706390;SEMILLERIA BELTRAMO SA;D60000053;REMIGATE 4X2.5KG AR;AR64;0,000;100,000;KG;;0058015875;SEMILLERIA BELTRAMO SA;C0000006434 TRANSFER;
F81C;10;2400143533;Deliv. not;YES;KB;0055706390;SEMILLERIA BELTRAMO SA;D12604028;STINGER 4X5L;AR64;0,000;3.000,000;LT;;0058015875;SEMILLERIA BELTRAMO SA;C0000006573 TRANSFER;
F81C;10;2400126524;Deliv. not;NO;ZOR1;0058007884;Agropecuaria Sojo SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;25,000;25,000;KG;01/09/2021;0055502202;SUMIDAS JV SA;5/Z11 C0000004708;28/08/2021
F81C;10;2400126526;Deliv. not;NO;ZOR1;0058007880;Marelungo SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;40,000;40,000;KG;01/09/2021;0055502202;SUMIDAS JV SA;5/Z29 C0000004707;28/08/2021
F81C;10;2400127842;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;30,000;30,000;KG;25/08/2021;0055502202;SUMIDAS JV SA;reposición UTE  -  B;21/08/2021
F81C;30;2400137931;Deliv. not;NO;KB;0055502202;SUMIDAS JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;120,000;120,000;KG;31/10/2021;0058001491;SUMIDAS JV SA;Z11 C0000005987;27/10/2021
F81C;10;2400134009;Deliv. not;NO;KB;0055535283;SURGEN SRL;D11789314;PRODUCE 4X5L;AR64;1.000,000;1.000,000;LT;30/09/2021;0055573934;SURGEN SRL;Z11 C0000005458;25/09/2021
F81C;20;2400140302;Deliv. not;NO;ZOR1;0055502752;CALAMARO DANIEL ALEJANDRO;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;300,000;300,000;KG;30/11/2021;0055573934;SURGEN SRL;z29 despacho factura;25/11/2021
F81C;10;2400142071;Deliv. not;NO;ZOR1;0055501635;SYNGENTA AGRO SA;D60002174;APPOINT 5X(5X200G) POUCH AR;AR64;2.000,000;2.000,000;KG;10/09/2021;0055501635;SYNGENTA AGRO SA;Z05 C006488 - OC y d;07/09/2021
F81C;20;2400125139;8200215902;NO;ZOR1;0058013970;Satus Ager SA;D11789314;PRODUCE 4X5L;AR64;0,000;8.860,000;LT;01/09/2021;0058013969;Satus Ager SA;Z05 C0000004520;30/08/2021
F81C;10;2400140686;Deliv. not;NO;ZOR1;0055501595;CORTEVA AGRISCIENCE ARGENTINA;D60000837;LUMISENA 2X5.4L IN 6L BOTTLE EXT AR;AR64;961,200;961,200;LT;30/12/2021;0058014814;Satus Ager SA;Z11 - OC 4381299919;27/12/2021
F81C;40;2400130340;Deliv. not;NO;KB;0055501484;TECNOCALCHIN SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;295,000;295,000;KG;30/11/2021;0058004768;TECNOCALCHIN SRL;C0000005114 TRANSFER;27/11/2021
F81C;10;2400143779;Deliv. not;NO;KB;0055501484;TECNOCALCHIN SRL;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;200,000;200,000;KG;30/11/2021;0058004768;TECNOCALCHIN SRL;C0000006610 TRANSFER;27/11/2021
F81C;10;2400138347;Deliv. not;NO;KB;0055502675;TERRAMAR JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;500,000;500,000;KG;31/10/2021;0058010879;TERRAMAR JV SA;C0000006033 TRANSFER;27/10/2021
F81C;10;2400138349;Deliv. not;NO;KB;0055502675;TERRAMAR JV SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;325,000;325,000;KG;31/10/2021;0055707107;TERRAMAR JV SA;C0000006032 TRANSFER;27/10/2021
F81C;20;2400138958;Deliv. not;NO;ZOR1;0055502675;TERRAMAR JV SA;D11789314;PRODUCE 4X5L;AR64;920,000;920,000;LT;30/11/2021;0055707102;TERRAMAR JV SA;Z09 C0000006134 BALC;26/11/2021
F81C;10;2400138959;Deliv. not;NO;ZOR1;0055502675;TERRAMAR JV SA;D11789314;PRODUCE 4X5L;AR64;2.080,000;2.080,000;LT;31/10/2021;0058010879;TERRAMAR JV SA;Z09 C0000006135 MDP;27/10/2021
F81C;30;2400139061;Deliv. not;NO;ZOR1;0055559737;TERY TERRA S R L;D11789314;PRODUCE 4X5L;AR64;1.200,000;1.200,000;LT;30/11/2021;0055559737;TERY TERRA S R L;Z11 C0000006162;26/11/2021
F81C;10;2400123477;Deliv. not;NO;KB;0055521452;TOMAS HNOS Y CIA SA;D11789314;PRODUCE 4X5L;AR64;3.000,000;3.000,000;LT;30/11/2021;0055521452;TOMAS HNOS Y CIA SA;Z11 C0000004387;26/11/2021
F81C;20;2400127401;Deliv. not;NO;KB;0055521452;TOMAS HNOS Y CIA SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;720,000;720,000;KG;30/09/2021;0055521452;TOMAS HNOS Y CIA SA;Z11 C0000004772;27/09/2021
F81C;20;2400136012;Deliv. not;NO;ZOR1;0058010811;LA TRANQUERA VERDE S.A;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;355,000;355,000;KG;31/07/2021;0055521452;TOMAS HNOS Y CIA SA;Z11 C0000005719B;28/07/2021
F81C;10;2400139926;Deliv. not;NO;KB;0055521452;TOMAS HNOS Y CIA SA;D11789314;PRODUCE 4X5L;AR64;1.200,000;1.200,000;LT;30/11/2021;0055521452;TOMAS HNOS Y CIA SA;Z11 C0000006315;26/11/2021
F81C;10;2400137064;Deliv. not;YES;KB;0055641812;TURLETTI DARIO MIGUEL;D11789314;PRODUCE 4X5L;AR64;0,000;1.000,000;LT;;0058010844;TURLETTI DARIO MIGUEL;C0000005883 TRANFERE;
F81C;20;2400122659;Deliv. not;YES;KB;0055697960;UBAJAY DAS SA;D11789314;PRODUCE 4X5L;AR64;0,000;6.000,000;LT;;0055697960;UBAJAY DAS SA;C0000004322 TRANSFER;
F81C;10;2400123465;Deliv. not;YES;KB;0055697960;UBAJAY DAS SA;D15530475;TITUS 25WG 4X1.5KG BOX AR;AR64;0,000;150,000;KG;;0055697960;UBAJAY DAS SA;C0000004322b TRANSFE;
F81C;10;2400125722;Deliv. not;YES;KB;0055697960;UBAJAY DAS SA;D12604028;STINGER 4X5L;AR64;0,000;3.000,000;LT;;0055697960;UBAJAY DAS SA;C0000004609 TRANSFER;
F81C;10;2400136535;Deliv. not;YES;KB;0055697960;UBAJAY DAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;300,000;KG;;0055697960;UBAJAY DAS SA;C0000005809 TRANSFER;
F81C;10;2400143812;Deliv. not;YES;KB;0055697960;UBAJAY DAS SA;D14821951;LIGATE 5X(5X200GRS) POUCH;AR64;0,000;100,000;KG;;0055697960;UBAJAY DAS SA;C0000006615 TRANSFER;
F81C;10;2400136404;Deliv. not;NO;KB;0055501550;VETAGRO SRL;D11789314;PRODUCE 4X5L;AR64;500,000;500,000;LT;30/10/2021;0055501550;VETAGRO SRL;Z11 C0000005791;27/10/2021
F81C;10;2400140321;8200216012;NO;KB;0055501550;VETAGRO SRL;D60001447;LUMIVIA RA BTLHPE 12X1L AR;AR64;504,000;504,000;LT;01/09/2021;0055501550;VETAGRO SRL;Z11 C0000006387;28/08/2021
