Delivery;Item;Reference document;Delivery Type;Sold-to party;Name of sold-to party;Material;Description;Plant;Delivery quantity;Sales unit;Deliv. date(From/to);Ship-to party;Name of the ship-to party;Sales Organization;Goods Issue Date
858646707;10;137238165;LF;693960;COOPERATIVA AGRICOLA GANADERA;00099017479;RFG1RR C16 RR COR RCMQ BG80UK AR;C344;50;ZPB;27/08/2021;693960;COOPERATIVA AGRICOLA GANADERA;A131;26/08/2021
858646769;10;137235583;LF;421990;CARGILL SACEI;00099072663;BORAX PW R16 PW COR RCMQ BG80UK AR;C344;192;ZPB;01/09/2021;1843398;CARGILL SACEI;A131;31/08/2021
858646782;10;4230334105;ZLC;348767;SUMIDAS;00097070892;RFG22RRE C17 ERR COR CT RCMQ BG80UK AR;C049;6;ZPB;30/08/2021;10007404;SUMIDAS;A131;26/08/2021
858646813;10;4230334109;ZLC;1016774;TEKUN SA;00099073048;MG360CP G3 SUN RCAMD BG180UK AR;C049;100;ZPB;30/08/2021;1016774;TEKUN SA;A131;26/08/2021
858646814;10;4230334110;ZLC;348764;FEDEA S.A.;00099073048;MG360CP G3 SUN RCAMD BG180UK AR;C049;75;ZPB;30/08/2021;1843795;FEDEA S.A.;A131;26/08/2021
858646853;10;137150276;LF;348763;DESAB S.A.;00097029372;NEXT 22.6PWE SPC PWE COR RCMQ BG80UK AR;C049;517;ZPB;28/08/2021;1537583;RESGUARDO SERFIN SA;A131;26/08/2021
858646853;20;137150276;LF;348763;DESAB S.A.;00097029372;NEXT 22.6PWE SPC PWE COR RCMQ BG80UK AR;C049;270;ZPB;28/08/2021;1537583;RESGUARDO SERFIN SA;A131;26/08/2021
858647659;10;137236919;LF;749936;ASOCIADOS DON MARIO SA;00097059213;DUO30PWU C19 PWU COR CT RCMQ BG80UK AR;C344;397;ZPB;27/08/2021;1905996;FORRATEC ARGENTINA S.A.;A131;26/08/2021
858647672;10;4230334261;ZLC;1108872;AGRO LAJITAS SA;00097071074;510PWU R20 PWU COR CT CMQL BG80UK AR;C344;176;ZPB;15/09/2021;1843011;AGRO LAJITAS SA;A131;08/09/2021
858647700;10;137220822;LF;1362701;COMPANIA DE INSUMOS Y GRANOS;00099017479;RFG1RR C16 RR COR RCMQ BG80UK AR;C344;80;ZPB;27/08/2021;1569500;COMPANIA DE INSUMOS Y GRANOS;A131;26/08/2021
858647765;10;137241337;LF;249737;RUTILAN SA;00097031473;DUO30PW C19 PW COR RCMQ BG80UK UY;C344;0;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647765;20;137241337;LF;249737;RUTILAN SA;00097031471;DUO30PW C21 PW COR RCMQ BG80UK UY;C344;0;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647765;30;137241337;LF;249737;RUTILAN SA;00097031466;DUO30PW R17 PW COR RCMQ BG80UK UY;C344;0;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647765;900001;137241337;LF;249737;RUTILAN SA;00097031473;DUO30PW C19 PW COR RCMQ BG80UK UY;C344;300;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647765;900002;137241337;LF;249737;RUTILAN SA;00097031471;DUO30PW C21 PW COR RCMQ BG80UK UY;C344;357;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647765;900003;137241337;LF;249737;RUTILAN SA;00097031466;DUO30PW R17 PW COR RCMQ BG80UK UY;C344;360;BAG;02/09/2021;249737;RUTILAN SA;A131;02/09/2021
858647774;10;4230334299;ZLC;802953;MERSAGRO SA;00097029370;NEXT 22.6PWE R21 PWE COR RCMQ BG80UK AR;C049;300;ZPB;07/09/2021;802953;MERSAGRO SA;A131;27/08/2021
858647774;20;4230334299;ZLC;802953;MERSAGRO SA;00097070888;RFG22RRE R21 ERR COR CT RCMQ BG80UK AR;C049;40;ZPB;07/09/2021;802953;MERSAGRO SA;A131;27/08/2021
858647888;10;137237560;LF;447470;ECONOMART SRL;00097029360;NEXT 22.6PWU R21 PWU COR RCMQ BG80UK AR;C344;144;ZPB;31/08/2021;2051734;ECONOMART SRL;A131;27/08/2021
858647889;10;137237564;LF;447470;ECONOMART SRL;00097029360;NEXT 22.6PWU R21 PWU COR RCMQ BG80UK AR;C344;420;ZPB;01/09/2021;10008963;ECONOMART SRL;A131;27/08/2021
858647942;10;137222844;LF;2344675;CERROS SERV AGRICOLAS SA;00097029368;NEXT 22.6PWE R17 PWE COR RCMQ BG80UK AR;C049;59;ZPB;28/08/2021;2408421;CERROS SERV AGRICOLAS SA;A131;26/08/2021
858647942;20;137222844;LF;2344675;CERROS SERV AGRICOLAS SA;00097076123;NEXT 22.6PWE R16 PWE COR CT RCMQ BG80 AR;C049;71;ZPB;28/08/2021;2408421;CERROS SERV AGRICOLAS SA;A131;26/08/2021
858647943;10;137222844;LF;2344675;CERROS SERV AGRICOLAS SA;00097076123;NEXT 22.6PWE R16 PWE COR CT RCMQ BG80 AR;C049;61;ZPB;27/08/2021;2408421;CERROS SERV AGRICOLAS SA;A131;26/08/2021
858647950;10;137241484;LF;1112012;AGROCONSULTA SRL;00000298079;INTREPID240SC BTLHPE4X5L ARG;C078;80,000;L;27/08/2021;1112012;AGROCONSULTA SRL;A131;27/08/2021
858647950;20;137241484;LF;1112012;AGROCONSULTA SRL;00000298134;INTREPID240SC BTLHPE12X1L ARG;C078;48,000;L;27/08/2021;1112012;AGROCONSULTA SRL;A131;27/08/2021
858647960;10;4230334325;ZLC;2344675;CERROS SERV AGRICOLAS SA;00097029368;NEXT 22.6PWE R17 PWE COR RCMQ BG80UK AR;C049;266;ZPB;30/08/2021;2408421;CERROS SERV AGRICOLAS SA;A131;27/08/2021
858647961;30;4230334326;ZLC;2344675;CERROS SERV AGRICOLAS SA;00097029375;NEXT 22.6PWE C19 PWE COR RCMQ BG80UK AR;C049;153;ZPB;02/09/2021;2408421;CERROS SERV AGRICOLAS SA;A131;27/08/2021
858648050;10;137241404;LF;1140235;HECTOR A BERTONE SA;00097078732;BRV8380PWU SPC PWU COR CT RCMQ BG80 AR;C344;135;ZPB;30/08/2021;1140235;HECTOR A BERTONE SA;A131;27/08/2021
858648082;10;137241230;LF;901028;VIREYES AGROPECUARIA SA EF;00097080399;NTO2.5CP G3 CP SUN LCLMD BG150UK AR;C049;180;BAG;30/08/2021;2052418;VIREYES AGROPECUARIA SA EF;A131;26/08/2021
858648374;10;136894693;LF;1042786;GANADERA DEL NORDESTE SRL;00097063888;EXALTSC BTLHPE12X1L ARG;C074;28,000;L;30/08/2021;1108872;AGRO LAJITAS SA;A131;30/08/2021
858648569;10;137240208;LF;10006170;SEMILLERO CATRIEL S.R.L.;00000115146;SPIDER PCHALM10X5X0.10KG ARG;C074;20,000;KG;27/08/2021;10006170;SEMILLERO CATRIEL S.R.L.;A131;27/08/2021
858648573;10;137240326;LF;10008416;MATIAS AYERZA SAS;00000115146;SPIDER PCHALM10X5X0.10KG ARG;C074;15,000;KG;27/08/2021;10018917;MATIAS AYERZA SAS;A131;27/08/2021
858648584;10;137241345;LF;249737;RUTILAN SA;00097021308;NEXT22.6PW C19 PW COR RCMQ BG80UK UY;C049;0;BAG;08/09/2021;249737;RUTILAN SA;A131;08/09/2021
858648584;900001;137241345;LF;249737;RUTILAN SA;00097021308;NEXT22.6PW C19 PW COR RCMQ BG80UK UY;C049;833;BAG;08/09/2021;249737;RUTILAN SA;A131;08/09/2021
858648593;10;137241345;LF;249737;RUTILAN SA;00097031473;DUO30PW C19 PW COR RCMQ BG80UK UY;C344;0;BAG;08/09/2021;249737;RUTILAN SA;A131;08/09/2021
858648593;900001;137241345;LF;249737;RUTILAN SA;00097031473;DUO30PW C19 PW COR RCMQ BG80UK UY;C344;360;BAG;08/09/2021;249737;RUTILAN SA;A131;08/09/2021
858648639;10;137235208;LF;10014891;KALBERMATTER LUIS VICENTE;00000314808;STARANEXTRA BTLCOX4X5L ARG;C077;400,000;L;02/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;31/08/2021
858648953;10;137195727;LF;1140235;HECTOR A BERTONE SA;00097071075;510PWU SPC PWU COR CT CMQL BG80UK AR;C344;86;ZPB;09/09/2021;10014053;MORETO DEPOSITO TERCEROS;A131;08/09/2021
858649325;10;137223642;LF;10003425;AGRO LORETO SA;00097071072;510PWU R17 PWU COR CT CMQL BG80UK AR;C344;116;ZPB;23/08/2021;10007206;AGRO LORETO SA;A131;20/08/2021
858649327;30;4230334326;ZLC;2344675;CERROS SERV AGRICOLAS SA;00097029375;NEXT 22.6PWE C19 PWE COR RCMQ BG80UK AR;C049;576;ZPB;02/09/2021;2408421;CERROS SERV AGRICOLAS SA;A131;27/08/2021
858649531;10;4230334580;ZLC;1159304;AGROIDEAS SA;00000098714;PRESIDE BTLHPE4X5L ARG;C077;400,000;L;08/09/2021;2086026;AGROIDEAS SA;A131;06/09/2021
858650040;10;4230334681;ZLC;750018;PRONOR SA;00000098714;PRESIDE BTLHPE4X5L ARG;C077;100,000;L;10/09/2021;750018;PRONOR SA;A131;09/09/2021
858650142;10;4230330273;ZLC;421706;AGROEMPRESA COLON SA;00099079277;507PWU SPC PWU COR RCMQ BG80UK AR;C344;29;ZPB;01/09/2021;421706;AGROEMPRESA COLON SA;A131;31/08/2021
858650207;10;137237554;LF;10015745;RED COW SRL;00097072861;NEXT 25.8PWU R16 COR CT CMQL BG80UK AR;C049;1.690;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650208;10;137171977;LF;10026233;LOS GATOS COLORADOS SA;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;690;ZPB;02/09/2021;10026233;LOS GATOS COLORADOS SA;A131;01/09/2021
858650214;10;137183885;LF;10026004;MADARO S.R.L.;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;95;ZPB;02/09/2021;10026138;MADARO SRL (CORDOBA);A131;31/08/2021
858650215;10;137216620;LF;10010174;DON ENRIQUE SRL;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;200;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650270;10;137139653;LF;348763;DESAB S.A.;00097079282;BRV8472PWU C17 PWU COR CT CMQL BG80UK AR;C049;38;ZPB;03/09/2021;348763;DESAB S.A.;A131;01/09/2021
858650279;10;137210361;LF;421680;ACEITERA GENERAL DEHEZA SA;00097079282;BRV8472PWU C17 PWU COR CT CMQL BG80UK AR;C049;453;ZPB;02/09/2021;421680;ACEITERA GENERAL DEHEZA SA;A131;31/08/2021
858650281;10;137223654;LF;811682;RIBOLDI SA;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;200;ZPB;03/09/2021;811682;RIBOLDI SA;A131;02/09/2021
858650307;10;137183844;LF;10019371;PRIOTTI MAURICIO ARIEL;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;40;BAG;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650311;10;137183851;LF;10014858;PRIOTTI SERGIO ANDRES;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;40;BAG;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650314;10;137183853;LF;10015362;TINGAZU SA;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;120;BAG;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650316;10;137219936;LF;10015362;TINGAZU SA;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;20;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650320;10;137219941;LF;10014858;PRIOTTI SERGIO ANDRES;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;140;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650330;10;137219944;LF;10019371;PRIOTTI MAURICIO ARIEL;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;140;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650346;10;137242463;LF;2004980;TILO PAMPA SA;00097029366;NEXT 22.6PWU C21 PWU COR RCMQ BG80UK AR;C344;80;ZPB;02/09/2021;2010560;TILO PAMPA SA;A131;01/09/2021
858650346;20;137242463;LF;2004980;TILO PAMPA SA;00097027004;RFG22RR C19 RR COR RCMQ BG80UK AR;C344;8;ZPB;02/09/2021;2010560;TILO PAMPA SA;A131;01/09/2021
858650349;10;137138773;LF;693960;COOPERATIVA AGRICOLA GANADERA;00097079256;BRV8472PWU R17 PWU COR CT CMQL BG80UK AR;C049;72;ZPB;03/09/2021;693960;COOPERATIVA AGRICOLA GANADERA;A131;01/09/2021
858650349;20;137138773;LF;693960;COOPERATIVA AGRICOLA GANADERA;00097079259;BRV8472PWU SPC PWU COR CT CMQL BG80UK AR;C049;90;ZPB;03/09/2021;693960;COOPERATIVA AGRICOLA GANADERA;A131;01/09/2021
858650351;10;137139633;LF;1108872;AGRO LAJITAS SA;00097079282;BRV8472PWU C17 PWU COR CT CMQL BG80UK AR;C049;22;ZPB;06/09/2021;1843007;AGRO LAJITAS SA;A131;31/08/2021
858650351;20;137139633;LF;1108872;AGRO LAJITAS SA;00097079259;BRV8472PWU SPC PWU COR CT CMQL BG80UK AR;C049;128;ZPB;06/09/2021;1843007;AGRO LAJITAS SA;A131;31/08/2021
858650354;10;137141489;LF;1108872;AGRO LAJITAS SA;00097079281;BRV8472PWU C16 PWU COR CT CMQL BG80UK AR;C049;247;ZPB;06/09/2021;1843007;AGRO LAJITAS SA;A131;31/08/2021
858650354;20;137141489;LF;1108872;AGRO LAJITAS SA;00097079260;BRV8472PWU SPR PWU COR CT CMQL BG80UK AR;C049;50;ZPB;06/09/2021;1843007;AGRO LAJITAS SA;A131;31/08/2021
858650355;10;137141504;LF;811682;RIBOLDI SA;00097079283;BRV8472PWU C18 PWU COR CT CMQL BG80UK AR;C049;900;ZPB;03/09/2021;811682;RIBOLDI SA;A131;02/09/2021
858650355;20;137141504;LF;811682;RIBOLDI SA;00097079260;BRV8472PWU SPR PWU COR CT CMQL BG80UK AR;C049;124;ZPB;03/09/2021;811682;RIBOLDI SA;A131;02/09/2021
858650358;10;137150237;LF;422082;DISTRIBUIDORA ROYJO SRL;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;8;ZPB;03/09/2021;2245367;DISTRIBUIDORA ROYJO SRL;A131;01/09/2021
858650359;10;137150244;LF;422082;DISTRIBUIDORA ROYJO SRL;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;60;ZPB;03/09/2021;2245367;DISTRIBUIDORA ROYJO SRL;A131;01/09/2021
858650360;10;137151868;LF;348767;SUMIDAS JV S.A.;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;19;ZPB;03/09/2021;2068241;SUMIDAS JV S.A.;A131;01/09/2021
858650361;10;137157646;LF;1362701;COMPANIA DE INSUMOS Y GRANOS;00097079283;BRV8472PWUN C18 PWU COR CT CMQL BG80UKAR;C049;343;ZPB;03/09/2021;1362701;COMPANIA DE INSUMOS Y GRANOS;A131;02/09/2021
858650361;20;137157646;LF;1362701;COMPANIA DE INSUMOS Y GRANOS;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;280;ZPB;03/09/2021;1362701;COMPANIA DE INSUMOS Y GRANOS;A131;02/09/2021
858650362;10;137174439;LF;1108872;AGRO LAJITAS SA;00097079259;BRV8472PWUN SPC PWU COR CT CMQL BG80UKAR;C049;68;ZPB;06/09/2021;1843007;AGRO LAJITAS SA;A131;31/08/2021
858650364;10;137183826;LF;827374;DASER AGRO S.A.;00097079281;BRV8472PWUN C16 PWU COR CT CMQL BG80UKAR;C049;270;ZPB;08/09/2021;827374;DASER AGRO S.A.;A131;03/09/2021
858650365;10;137183829;LF;827374;DASER AGRO S.A.;00097079281;BRV8472PWUN C16 PWU COR CT CMQL BG80UKAR;C049;183;ZPB;08/09/2021;827374;DASER AGRO S.A.;A131;03/09/2021
858650366;10;137183838;LF;827374;DASER AGRO S.A.;00097079281;BRV8472PWUN C16 PWU COR CT CMQL BG80UKAR;C049;125;ZPB;08/09/2021;827374;DASER AGRO S.A.;A131;03/09/2021
858650369;10;137183841;LF;827374;DASER AGRO S.A.;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;79;ZPB;08/09/2021;827374;DASER AGRO S.A.;A131;03/09/2021
858650371;10;137183843;LF;827374;DASER AGRO S.A.;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;58;ZPB;08/09/2021;827374;DASER AGRO S.A.;A131;03/09/2021
858650373;10;137187988;LF;421680;ACEITERA GENERAL DEHEZA SA;00097079282;BRV8472PWUN C17 PWU COR CT CMQL BG80UKAR;C049;46;ZPB;03/09/2021;421680;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650373;20;137187988;LF;421680;ACEITERA GENERAL DEHEZA SA;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;100;ZPB;03/09/2021;421680;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650375;10;137214574;LF;811682;RIBOLDI SA;00097071073;510PWU R18 PWU COR CT CMQL BG80UK AR;C344;469;ZPB;03/09/2021;811682;RIBOLDI SA;A131;01/09/2021
858650376;10;137188091;LF;1148049;PAMPA DEL CIELO SRL;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;100;ZPB;07/09/2021;1148049;PAMPA DEL CIELO SRL;A131;31/08/2021
858650378;10;137214574;LF;811682;RIBOLDI SA;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;800;ZPB;03/09/2021;811682;RIBOLDI SA;A131;02/09/2021
858650380;10;137214599;LF;1077555;NORTE FERTIL SRL;00097079281;BRV8472PWUN C16 PWU COR CT CMQL BG80UKAR;C049;540;ZPB;04/09/2021;1077555;NORTE FERTIL SRL;A131;01/09/2021
858650382;10;137216440;LF;698907;AGRO MATORRALES SA;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;49;ZPB;03/09/2021;698907;AGRO MATORRALES SA;A131;01/09/2021
858650406;10;137224391;LF;422326;PIONEER ARGENTINA SRL;00097027001;RFG22RR SPC RR COR RCMQ BG80UK AR;L071;705;ZPB;04/09/2021;2008704;PIONEER ARGENTINA SRL;A131;01/09/2021
858650435;10;137202626;LF;421708;AGROFUTURO SRL;00000098714;PRESIDE BTLHPE4X5L ARG;C077;200,000;L;06/09/2021;421708;AGROFUTURO SRL;A131;01/09/2021
858650436;10;137148558;LF;421706;AGROEMPRESA COLON SA;00097079283;BRV8472PWUN C18 PWU COR CT CMQL BG80UKAR;C049;297;ZPB;04/09/2021;421706;AGROEMPRESA COLON SA;A131;01/09/2021
858650436;20;137148558;LF;421706;AGROEMPRESA COLON SA;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;121;ZPB;04/09/2021;421706;AGROEMPRESA COLON SA;A131;01/09/2021
858650437;10;137148558;LF;421706;AGROEMPRESA COLON SA;00097079259;BRV8472PWUN SPC PWU COR CT CMQL BG80UKAR;C049;221;ZPB;03/09/2021;421706;AGROEMPRESA COLON SA;A131;01/09/2021
858650437;20;137148558;LF;421706;AGROEMPRESA COLON SA;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;46;ZPB;03/09/2021;421706;AGROEMPRESA COLON SA;A131;01/09/2021
858650441;10;137150240;LF;422082;DISTRIBUIDORA ROYJO SRL;00097079283;BRV8472PWUN C18 PWU COR CT CMQL BG80UKAR;C049;107;ZPB;03/09/2021;2245367;DISTRIBUIDORA ROYJO SRL;A131;01/09/2021
858650441;20;137150240;LF;422082;DISTRIBUIDORA ROYJO SRL;00097079256;BRV8472PWUN R17 PWU COR CT CMQL BG80UKAR;C049;175;ZPB;03/09/2021;2245367;DISTRIBUIDORA ROYJO SRL;A131;01/09/2021
858650441;30;137150240;LF;422082;DISTRIBUIDORA ROYJO SRL;00097079260;BRV8472PWUN SPR PWU COR CT CMQL BG80UKAR;C049;174;ZPB;03/09/2021;2245367;DISTRIBUIDORA ROYJO SRL;A131;01/09/2021
858650442;10;137219687;LF;732722;CONEXA SA;00099069588;QUINTALXTRA BTLHPE4X5L ARG;C077;200,000;L;03/09/2021;1927429;CONEXA SA;A131;01/09/2021
858650467;10;4230334770;ZLC;811682;RIBOLDI SA;00000098714;PRESIDE BTLHPE4X5L ARG;C077;500,000;L;02/09/2021;811682;RIBOLDI SA;A131;01/09/2021
858650570;10;137150276;LF;348763;DESAB S.A.;00097029375;NEXT 22.6PWE C19 PWE COR RCMQ BG80UK AR;C049;144;ZPB;02/09/2021;348763;DESAB S.A.;A131;31/08/2021
858650574;10;137200446;LF;348763;DESAB S.A.;00097029375;NEXT 22.6PWE C19 PWE COR RCMQ BG80UK AR;C049;1.054;ZPB;02/09/2021;348763;DESAB S.A.;A131;31/08/2021
858650639;10;137183889;LF;1755777;AGROPECUARIA DON DAVID SA;00097071071;510PWU R16 PWU COR CT CMQL BG80UK AR;C344;1.000;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650640;10;137183889;LF;1755777;AGROPECUARIA DON DAVID SA;00097079255;BRV8472PWUN R16 PWU COR CT CMQL BG80UKAR;C049;300;ZPB;03/09/2021;2071837;ACEITERA GENERAL DEHEZA SA;A131;01/09/2021
858650733;10;137236364;LF;1108872;AGRO LAJITAS SA;00097029369;NEXT 22.6PWE R19 PWE COR RCMQ BG80UK AR;C049;252;ZPB;02/09/2021;10030354;AGRO LAJITAS SA;A131;31/08/2021
858650733;20;137236364;LF;1108872;AGRO LAJITAS SA;00097070888;RFG22RRE R21 ERR COR CT RCMQ BG80UK AR;C049;28;ZPB;02/09/2021;10030354;AGRO LAJITAS SA;A131;31/08/2021
858650865;10;4230334878;ZLC;1361482;MORETO DEPOSITO TERCEROS;00097027003;RFG22RR C17 RR COR RCMQ BG80UK AR;C049;360;ZPB;04/09/2021;10014053;MORETO DEPOSITO TERCEROS;A131;02/09/2021
